Books,Ben,Moose,Reuven,Cust1,Cust2,Francois,Jim C,Iren,Cust3,Cust4,Cust5,Cust6,Cust7,Cust8,Cust9,andrew,ma,matt c,Ocelot,Cust10,crom,joe,Priscilla,Harry Potter,I. Ned,ender,Apollo,Zax,Jaluka,Sanity,Brix,sage32,clipper,YJAM,Martin,Mike,Strongbad,Brian,Douglas Anderson,chrispeh,Rudy A,McLovin,Mike Williams,Dude,Hideo,Rudy Ann,Don Wang,Anna-Carol,SubRia,Ella,Leslie,Sam,Cedric Jones,McLean,Shannon,Joshua,Jeremy,Pablo Sanchez,Scream,ROFLOL,Albus Dumbledore,Alexandra,NaRwHaLs,J-Rok,snoosh,Huxil,hidan,Leah,Boxxy,Rosanna,Claire,David,Zachary,ParseClaws,Tiffany,Sidney,Tony,Mark,NuNu,Hamza ALi,dencellia,Nathan,James,KeeLed,Megan,new_ratings,rating_distribution,read_books,liked_books,hated_books,neutral_books,unread_books,average_ratings,net_liked_book,net_hated_book,Cluster
Flowers For Algernon,0,0,4,3,0,3,4,0,0,0,4,0,0,0,5,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,3,"[0, 0, 4, 3, 0, 3, 4, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3]","Counter({0: 69, 4: 6, 5: 5, 3: 4, 1: 1})",16,11,1,4,69,3.88,2.0705882352941174,0.18823529411764706,1
Owl in Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 83, 3: 2})",2,0,0,2,83,3.0,0.0,0.0,1
Naruto,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,4,0,3,0,0,5,3,1,5,1,4,0,1,3,1,1,0,5,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 4, 0, 3, 0, 0, 5, 3, 1, 5, 1, 4, 0, 1, 3, 1, 1, 0, 5]","Counter({0: 62, 5: 9, 3: 6, 1: 5, 4: 3})",23,12,5,6,62,3.48,3.2470588235294118,1.352941176470588,1
Bleach (graphic novel),0,0,0,0,0,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,5,3,4,0,0,4,0,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 3, 3, 5, 3, 4, 0, 0, 4, 0, 1, 0, 0]","Counter({0: 70, 5: 6, 3: 4, 4: 3, 2: 1, 1: 1})",15,9,2,4,70,3.8,1.5882352941176472,0.35294117647058826,1
Kiss the Dust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 84, 3: 1})",1,0,0,1,84,3.0,0.0,0.0,1
To Kill a Mockingbird,3,4,1,0,0,0,0,0,0,0,5,0,0,5,3,4,0,3,4,4,5,5,0,0,3,0,4,0,5,0,2,4,3,0,0,5,0,3,3,4,4,1,3,4,3,2,3,3,3,1,5,3,3,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,5,3,5,0,0,4,5,0,4,5,4,2,3,2,2,3,4,"[3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 3, 4, 0, 3, 4, 4, 5, 5, 0, 0, 3, 0, 4, 0, 5, 0, 2, 4, 3, 0, 0, 5, 0, 3, 3, 4, 4, 1, 3, 4, 3, 2, 3, 3, 3, 1, 5, 3, 3, 5, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 3, 5, 0, 0, 4, 5, 0, 4, 5, 4, 2, 3, 2, 2, 3, 4]","Counter({0: 33, 3: 17, 4: 15, 5: 12, 2: 5, 1: 3})",52,27,8,17,33,3.54,16.51764705882353,4.894117647058824,0
The Lion the Witch and the Wardrobe,4,5,3,4,5,4,5,3,0,0,4,0,5,5,0,5,4,4,4,4,0,4,3,0,3,0,1,5,0,5,0,0,5,3,0,5,4,0,0,0,0,4,3,0,4,0,0,4,4,3,0,0,0,0,5,0,4,0,0,5,0,4,4,0,5,3,4,0,0,5,5,0,0,3,5,4,0,3,0,5,0,5,5,0,5,"[4, 5, 3, 4, 5, 4, 5, 3, 0, 0, 4, 0, 5, 5, 0, 5, 4, 4, 4, 4, 0, 4, 3, 0, 3, 0, 1, 5, 0, 5, 0, 0, 5, 3, 0, 5, 4, 0, 0, 0, 0, 4, 3, 0, 4, 0, 0, 4, 4, 3, 0, 0, 0, 0, 5, 0, 4, 0, 0, 5, 0, 4, 4, 0, 5, 3, 4, 0, 0, 5, 5, 0, 0, 3, 5, 4, 0, 3, 0, 5, 0, 5, 5, 0, 5]","Counter({0: 35, 5: 20, 4: 19, 3: 10, 1: 1})",50,39,1,10,35,4.14,22.941176470588236,0.5882352941176471,0
The Bourne Series,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,4,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 4, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]","Counter({0: 71, 5: 7, 4: 6, 3: 1})",14,13,0,1,71,4.43,2.1411764705882352,0.0,1
Life of Pi,3,0,3,4,0,4,5,0,0,0,0,0,0,0,0,4,4,0,5,5,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,4,4,0,0,1,3,1,5,0,1,1,3,0,2,1,1,2,1,4,1,1,1,4,1,1,2,1,1,2,3,0,5,0,5,3,3,0,0,0,0,4,0,4,3,5,0,5,4,0,0,"[3, 0, 3, 4, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 5, 5, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 4, 0, 0, 1, 3, 1, 5, 0, 1, 1, 3, 0, 2, 1, 1, 2, 1, 4, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 3, 0, 5, 0, 5, 3, 3, 0, 0, 0, 0, 4, 0, 4, 3, 5, 0, 5, 4, 0, 0]","Counter({0: 36, 4: 15, 1: 14, 3: 8, 5: 8, 2: 4})",49,23,18,8,36,2.98,13.258823529411764,10.376470588235293,0
Breathless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Counter({0: 85}),0,0,0,0,85,0.0,0.0,0.0,1
Twilight Series,1,0,1,0,0,0,0,3,0,5,0,4,5,5,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,3,3,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,5,1,0,0,1,5,1,0,0,1,0,0,0,0,0,5,1,0,0,1,1,0,0,0,5,4,4,4,1,5,5,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 5, 0, 4, 5, 5, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 3, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 5, 1, 0, 0, 1, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 1, 0, 0, 0, 5, 4, 4, 4, 1, 5, 5]","Counter({0: 51, 1: 11, 5: 11, 4: 6, 3: 4, 2: 2})",34,17,13,4,51,3.12,6.800000000000001,5.2,0
Sabriel,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 81, 4: 2, 5: 2})",4,4,0,0,81,4.5,0.18823529411764706,0.0,1
Nineteen Eighty-Four (1984),0,5,4,3,4,3,0,0,0,0,5,0,0,0,0,5,2,0,4,5,5,4,5,4,0,0,4,0,4,0,4,0,0,0,2,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"[0, 5, 4, 3, 4, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 2, 0, 4, 5, 5, 4, 5, 4, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 2, 4, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 61, 5: 10, 4: 9, 3: 2, 2: 2, 1: 1})",24,19,3,2,61,4.04,5.364705882352941,0.8470588235294118,0
Eragon,5,2,2,4,3,4,0,5,3,1,0,4,4,5,0,0,0,5,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,4,2,0,0,4,4,0,0,0,5,0,5,0,4,0,4,3,5,0,0,5,5,0,0,4,0,5,0,0,5,0,4,0,5,0,0,0,4,3,4,0,3,5,0,4,0,3,0,3,0,5,4,"[5, 2, 2, 4, 3, 4, 0, 5, 3, 1, 0, 4, 4, 5, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4, 4, 0, 0, 0, 5, 0, 5, 0, 4, 0, 4, 3, 5, 0, 0, 5, 5, 0, 0, 4, 0, 5, 0, 0, 5, 0, 4, 0, 5, 0, 0, 0, 4, 3, 4, 0, 3, 5, 0, 4, 0, 3, 0, 3, 0, 5, 4]","Counter({0: 42, 4: 16, 5: 15, 3: 8, 2: 3, 1: 1})",43,31,4,8,42,3.95,15.68235294117647,2.023529411764706,0
Hatchet,5,0,4,0,0,0,0,0,3,0,4,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,5,0,5,0,5,0,0,3,0,4,4,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,4,0,0,0,4,5,0,0,0,0,0,0,5,0,0,"[5, 0, 4, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 5, 5, 0, 5, 0, 5, 0, 0, 3, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 4, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0]","Counter({0: 61, 5: 12, 4: 7, 3: 5})",24,19,0,5,61,4.29,5.364705882352941,0.0,0
My Sister's Keeper,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,4,0,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 4, 0, 4, 0, 5, 0]","Counter({0: 75, 5: 5, 4: 4, 3: 1})",10,9,0,1,75,4.4,1.0588235294117647,0.0,1
The Golden Compass,5,0,3,4,0,4,0,0,2,1,4,5,0,4,0,4,0,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0,0,0,5,0,4,0,0,5,0,4,0,0,2,0,0,0,0,0,5,5,3,0,4,0,0,0,3,3,0,3,5,5,4,"[5, 0, 3, 4, 0, 4, 0, 0, 2, 1, 4, 5, 0, 4, 0, 4, 0, 0, 5, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 5, 0, 4, 0, 0, 5, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 5, 5, 3, 0, 4, 0, 0, 0, 3, 3, 0, 3, 5, 5, 4]","Counter({0: 51, 5: 14, 4: 11, 3: 5, 2: 3, 1: 1})",34,25,4,5,51,4.0,10.0,1.6,0
Harry Potter Series,5,5,5,4,4,4,0,5,5,5,5,5,5,5,0,4,4,5,4,4,0,4,0,5,3,0,4,5,0,5,0,5,5,0,5,4,5,5,5,0,4,2,5,4,5,4,4,0,0,0,1,0,0,5,5,5,0,0,4,5,5,0,2,1,5,0,5,0,0,5,5,3,0,4,5,5,0,0,4,4,5,4,3,5,5,"[5, 5, 5, 4, 4, 4, 0, 5, 5, 5, 5, 5, 5, 5, 0, 4, 4, 5, 4, 4, 0, 4, 0, 5, 3, 0, 4, 5, 0, 5, 0, 5, 5, 0, 5, 4, 5, 5, 5, 0, 4, 2, 5, 4, 5, 4, 4, 0, 0, 0, 1, 0, 0, 5, 5, 5, 0, 0, 4, 5, 5, 0, 2, 1, 5, 0, 5, 0, 0, 5, 5, 3, 0, 4, 5, 5, 0, 0, 4, 4, 5, 4, 3, 5, 5]","Counter({5: 36, 0: 23, 4: 19, 3: 3, 2: 2, 1: 2})",62,55,4,3,23,4.37,40.11764705882353,2.9176470588235293,0
Holes,5,0,3,0,0,0,0,4,4,0,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,3,4,4,0,0,0,4,4,5,3,4,4,0,5,5,0,5,5,5,0,0,3,0,5,0,0,4,0,4,0,5,0,0,5,5,0,5,4,5,0,2,0,4,5,0,5,4,5,5,"[5, 0, 3, 0, 0, 0, 0, 4, 4, 0, 4, 5, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 3, 4, 4, 0, 0, 0, 4, 4, 5, 3, 4, 4, 0, 5, 5, 0, 5, 5, 5, 0, 0, 3, 0, 5, 0, 0, 4, 0, 4, 0, 5, 0, 0, 5, 5, 0, 5, 4, 5, 0, 2, 0, 4, 5, 0, 5, 4, 5, 5]","Counter({0: 43, 5: 19, 4: 18, 3: 4, 2: 1})",42,37,1,4,43,4.31,18.28235294117647,0.49411764705882355,0
Shonen Jump Series,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0]","Counter({0: 76, 5: 4, 4: 3, 2: 1, 3: 1})",9,7,1,1,76,4.11,0.7411764705882353,0.10588235294117647,1
The Shadow Club,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 81, 5: 1, 2: 1, 4: 1, 1: 1})",4,2,2,0,81,3.0,0.09411764705882353,0.09411764705882353,1
Bone Series,5,0,0,5,4,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,"[5, 0, 0, 5, 4, 5, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 68, 5: 6, 4: 5, 3: 3, 1: 2, 2: 1})",17,11,3,3,68,3.71,2.2,0.6000000000000001,1
Maus: A Survivor's Tale,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 79, 5: 4, 4: 1, 1: 1})",6,5,1,0,79,4.17,0.3529411764705882,0.07058823529411765,1
The Joy Luck Club,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 5, 0, 0, 3, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 76, 4: 5, 3: 3, 5: 1})",9,6,0,3,76,3.78,0.6352941176470588,0.0,1
The Lord of the Rings,0,5,3,4,4,4,4,5,0,0,5,0,0,5,2,5,2,5,0,0,4,3,2,4,0,5,0,5,0,0,0,0,5,5,4,5,3,4,4,0,0,4,3,0,5,0,0,0,4,0,5,0,0,0,5,0,0,0,0,5,0,0,5,0,5,0,5,0,0,0,5,0,0,0,5,5,5,0,0,3,2,3,1,4,5,"[0, 5, 3, 4, 4, 4, 4, 5, 0, 0, 5, 0, 0, 5, 2, 5, 2, 5, 0, 0, 4, 3, 2, 4, 0, 5, 0, 5, 0, 0, 0, 0, 5, 5, 4, 5, 3, 4, 4, 0, 0, 4, 3, 0, 5, 0, 0, 0, 4, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 5, 5, 0, 0, 3, 2, 3, 1, 4, 5]","Counter({0: 39, 5: 23, 4: 12, 3: 6, 2: 4, 1: 1})",46,35,5,6,39,4.13,18.941176470588236,2.705882352941176,0
The Hobbit,5,5,4,3,5,3,4,4,3,2,5,0,0,5,0,4,2,5,4,0,4,5,3,0,0,4,2,5,0,0,0,0,5,5,5,4,3,5,5,0,0,0,2,2,5,0,4,4,4,0,5,0,0,5,5,0,0,0,0,5,0,0,5,0,5,4,5,0,0,2,5,0,5,0,5,5,5,0,0,1,4,1,5,3,5,"[5, 5, 4, 3, 5, 3, 4, 4, 3, 2, 5, 0, 0, 5, 0, 4, 2, 5, 4, 0, 4, 5, 3, 0, 0, 4, 2, 5, 0, 0, 0, 0, 5, 5, 5, 4, 3, 5, 5, 0, 0, 0, 2, 2, 5, 0, 4, 4, 4, 0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 4, 5, 0, 0, 2, 5, 0, 5, 0, 5, 5, 5, 0, 0, 1, 4, 1, 5, 3, 5]","Counter({0: 30, 5: 28, 4: 13, 3: 6, 2: 6, 1: 2})",55,41,8,6,30,4.07,26.529411764705884,5.176470588235294,0
Shattered,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,"[5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 79, 3: 3, 4: 2, 5: 1})",6,3,0,3,79,3.67,0.21176470588235294,0.0,1
